VELO-X,VELO-Y,VELO-Z,DFT321
0,0,0,7.285183594
0,0,0,9.747399653
0.49,0.04,-0.57,10.39458513
0.49,0.04,-0.57,10.29864554
0.49,0.04,-0.57,8.897831196
0.49,0.04,-0.57,9.068627239
0.49,0.04,-0.57,9.514636094
0.49,0.02,-0.54,146.7853729
0.49,0.02,-0.54,-19.21583722
0.52,-0.02,-0.5,28.52551139
0.52,-0.02,-0.5,10.06634492
0.52,-0.02,-0.5,16.51001514
0.52,-0.02,-0.5,11.89488546
0.52,-0.02,-0.5,22.35788228
0.54,-0.04,-0.42,18.84022027
0.54,-0.04,-0.42,18.57255502
0.54,-0.04,-0.42,15.93175759
0.54,-0.04,-0.42,-27.15045856
0.54,-0.04,-0.42,34.96202797
0.54,-0.04,-0.42,34.20587523
0.54,-0.04,-0.42,15.60166978
0.54,-0.04,-0.42,54.73863809
0.54,-0.04,-0.42,-32.58547683
0.54,-0.04,-0.42,-26.66548331
0.52,0,-0.43,-33.41973369
0.52,0,-0.43,40.16906023
0.52,0,-0.43,-15.84793046
0.52,0,-0.43,-26.36527072
0.52,0,-0.43,9.833132766
0.52,0,-0.43,25.30289509
0.52,0,-0.43,13.29254678
0.51,0,-0.43,39.28141545
0.51,0,-0.43,-13.54265853
0.51,0,-0.43,9.01050498
0.45,0.05,-0.45,10.62653283
0.45,0.05,-0.45,11.71232684
0.45,0.05,-0.45,9.623710303
0.45,0.05,-0.45,8.93291106
0.45,0.05,-0.45,9.196787483
0.45,0.05,-0.45,9.886419979
0.45,0.05,-0.45,9.22399588
0.45,0.05,-0.45,9.284077768
0.45,0.05,-0.45,9.572157542
0.45,0.05,-0.45,8.790819074
0.45,0.05,-0.45,8.877482751
0.45,0.01,-0.36,9.101263649
0.45,0.01,-0.36,141.0714496
0.45,0.01,-0.36,-43.12124882
0.45,0.01,-0.36,-34.24888611
0.45,0.01,-0.36,-33.11249462
0.46,-0.02,-0.32,12.76810871
0.47,-0.05,-0.27,39.84868128
0.47,-0.05,-0.27,10.9805009
0.47,-0.05,-0.27,-28.83738719
0.47,-0.05,-0.27,19.12658098
0.47,-0.05,-0.27,26.66315248
0.47,-0.05,-0.27,10.50492266
0.47,-0.05,-0.27,7.474958194
0.46,-0.04,-0.26,33.12031099
0.46,-0.04,-0.26,20.80064903
0.46,-0.04,-0.26,6.871288089
0.46,-0.04,-0.26,21.05926399
0.46,-0.04,-0.26,24.04740319
0.46,-0.04,-0.26,14.34661633
0.42,-0.01,-0.27,-15.9911882
0.42,-0.01,-0.27,-15.41733116
0.42,-0.01,-0.27,-17.08970743
0.42,-0.01,-0.27,10.1931889
0.42,-0.01,-0.27,10.64451502
0.42,-0.01,-0.27,25.72181564
0.42,-0.01,-0.27,7.992803013
0.4,0,-0.26,25.79644355
0.4,0,-0.26,10.88935719
0.38,-0.01,-0.22,7.746670252
0.38,-0.01,-0.22,17.25389811
0.38,-0.01,-0.22,25.01195914
0.38,-0.01,-0.22,-20.9861359
0.37,-0.01,-0.2,9.785811157
0.37,-0.01,-0.2,27.49827995
0.37,-0.01,-0.2,-5.665853863
0.37,-0.01,-0.2,9.747086744
0.37,-0.01,-0.2,-26.08886927
0,0,0,8.965121304
0,0,0,22.37680272
0,0,0,7.846438683
0,0,0,-14.34874907
0,0,0,16.78840374
0.36,-0.02,-0.18,10.10272735
0.36,-0.02,-0.18,-9.380351806
0.36,-0.02,-0.18,18.97656449
0.36,-0.02,-0.18,10.13415019
0.36,-0.02,-0.18,18.04884761
0.34,-0.01,-0.17,-13.25935519
0.34,-0.01,-0.17,12.64671894
0.34,-0.01,-0.17,-10.69633582
0.34,-0.01,-0.17,14.05951279
0.34,-0.01,-0.17,10.02900793
0.34,-0.01,-0.17,12.18919604
0.34,-0.01,-0.17,47.93125494
0.26,0.01,-0.14,8.204358598
0.26,0.01,-0.14,9.452877869
0.26,0.01,-0.14,13.58200648
0.26,0.01,-0.14,21.68870213
0.26,0.01,-0.14,8.603214516
0.26,0.01,-0.14,8.624813041
0.26,0.01,-0.14,26.38637148
0.26,0.01,-0.14,20.13100345
0.26,0.01,-0.14,13.60035661
0.26,0.01,-0.14,18.8319675
0.26,0.01,-0.14,7.897208368
0.26,0.01,-0.14,19.08549973
0.21,0,-0.12,9.231955373
0.21,0,-0.12,13.15044106
0.21,0,-0.12,7.122710158
0.21,0,-0.12,10.82241193
0.21,0,-0.12,7.601328831
0.21,0,-0.12,13.19095903
0.21,0,-0.12,9.375227997
0.21,0,-0.12,8.712427905
0.21,0,-0.12,7.63246356
0.21,0,-0.12,10.82269375
0.21,0,-0.12,11.04371767
0.21,0,-0.12,6.907930225
0.21,0,-0.12,11.10731741
0.19,0,-0.11,9.970531581
0.19,0,-0.11,16.36636184
0.19,0,-0.11,8.757722307
0.17,0,-0.1,8.178655146
0.17,0,-0.1,14.97265841
0.17,0,-0.1,9.553983462
0.15,0,-0.09,8.752234001
0.15,0,-0.09,11.06102165
0.15,0,-0.09,11.72418441
0.15,0,-0.09,8.719237352
0.15,0,-0.09,8.71418384
0.15,0,-0.09,14.9260745
0.01,0.01,0,10.01196784
0,0,0,9.038611619
0,0,0,10.6143158
0,0,0,7.868170054
0,0,0,10.04010956
0,0,0,9.373494546
0,0,0,10.50646944
0,0,0,10.18345717
-0.02,0,-0.01,9.690067079
-0.02,0,-0.01,10.19288968
-0.02,0,-0.01,10.1454374
-0.02,0,-0.01,10.67930241
-0.02,0,-0.01,11.2087332
-0.02,0,-0.01,10.42492206
-0.04,0,-0.01,9.457087289
-0.04,0,-0.01,10.75209282
-0.04,0,-0.01,11.39353325
-0.04,0,-0.01,9.817311241
-0.08,0,-0.01,9.553983462
-0.08,0,-0.01,13.24624098
-0.08,0,-0.01,10.47940361
-0.08,0,-0.01,9.088679772
-0.08,0,-0.01,9.31770358
-0.08,0,-0.01,10.61247379
-0.08,0,-0.01,9.565636414
-0.08,0,-0.01,9.414085192
-0.08,0,-0.01,13.06230454
-0.08,0,-0.01,7.945224981
-0.08,0,-0.01,10.61325115
-0.08,0,-0.01,6.592184767
-0.08,0,-0.01,11.16277295
-0.08,0,-0.01,8.418847902
-0.08,0,-0.01,8.709265181
-0.08,0,-0.01,8.308609992
-0.08,0,-0.01,10.8228924
-0.08,0,-0.01,13.0089008
-0.08,0,-0.01,8.001256151
-0.08,0,-0.01,7.893719022
-0.08,0,-0.01,26.77073589
-0.1,0,-0.01,7.019935897
-0.1,0,-0.01,11.24242412
-0.1,0,-0.01,10.57263449
-0.1,0,-0.01,11.52183145
-0.12,0,-0.01,8.221161718
-0.12,0,-0.01,8.348622641
-0.12,0,-0.01,8.31549758
-0.12,0,-0.01,15.50275782
-0.12,0,-0.01,26.41516421
-0.14,0,-0.02,-9.918003831
-0.14,0,-0.02,7.824921725
-0.14,0,-0.02,11.0853101
-0.17,0,-0.03,11.30869577
-0.17,0,-0.03,12.37809759
-0.17,0,-0.03,8.126370654
-0.17,0,-0.03,13.5004074
-0.17,0,-0.03,9.740898316
-0.17,0,-0.03,8.423099192
-0.17,0,-0.03,13.73691741
-0.17,0,-0.03,9.608501444
-0.18,0,-0.03,8.600476731
-0.18,0,-0.03,10.48544706
-0.18,0,-0.03,13.38627655
-0.18,0,-0.03,-9.427756891
-0.18,0,-0.03,10.71848403
-0.2,0.01,-0.03,8.753981951
-0.2,0.01,-0.03,-9.747086744
-0.2,0.01,-0.03,-10.61143251
-0.2,0.01,-0.03,36.43883231
-0.2,0.01,-0.03,-12.06469643
-0.22,0.01,-0.04,15.48619062
-0.22,0.01,-0.04,-9.208458069
-0.22,0.01,-0.04,11.17795151
-0.22,0.01,-0.04,-10.41423065
-0.22,0.01,-0.04,19.08870609
-0.22,0.01,-0.04,-12.78571077
-0.22,0.01,-0.04,-13.31391377
-0.24,0,-0.04,8.213823714
-0.24,0,-0.04,10.5200903
-0.24,0,-0.04,8.681393897
-0.24,0,-0.04,-11.19586531
-0.26,0,-0.05,18.92056025
-0.26,0,-0.05,17.15131773
-0.28,0,-0.06,7.46127335
-0.28,0,-0.06,13.2076758
-0.28,0,-0.06,11.55124669
-0.28,0,-0.06,20.32395877
-0.28,0,-0.06,-22.22120384
-0.28,0,-0.06,17.27130568
-0.28,0,-0.06,10.43510422
-0.28,0,-0.06,23.21010125
-0.28,0,-0.06,-11.40590636
-0.28,0,-0.06,9.89199171
-0.28,0,-0.06,12.53314007
-0.28,0,-0.06,17.96692795
-0.28,0,-0.06,-10.2738941
-0.32,0.01,-0.07,-22.18414299
-0.32,0.01,-0.07,15.34309943
-0.32,0.01,-0.07,24.86866703
-0.32,0.01,-0.07,7.410121456
-0.34,0.02,-0.07,6.942175452
-0.34,0.02,-0.07,26.1299005
-0.34,0.02,-0.07,6.928629013
-0.34,0.02,-0.07,-7.368337669
-0.34,0.02,-0.07,-4.330323314
-0.34,0.02,-0.07,12.74118911
-0.34,0.02,-0.07,16.05039875
-0.34,0.02,-0.07,9.993367801
-0.34,0.02,-0.07,6.942175452
-0.34,0.02,-0.07,10.37735034
-0.38,0.02,-0.08,20.04893513
-0.38,0.02,-0.08,13.43451525
-0.38,0.02,-0.08,11.10731741
-0.38,0.02,-0.08,30.11441847
-0.38,0.02,-0.08,-10.28136664
-0.38,0.02,-0.08,23.96896744
-0.38,0.02,-0.08,-12.66731621
-0.38,0.02,-0.08,-13.64447507
-0.38,0.02,-0.08,-28.98468734
-0.38,0.02,-0.08,60.50516176
-0.4,0.02,-0.09,4.341405302
-0.4,0.02,-0.09,28.77315937
-0.4,0.02,-0.09,-18.20096151
-0.4,0.02,-0.09,-16.90738596
-0.42,0.02,-0.09,-14.74383261
-0.42,0.02,-0.09,8.529343468
-0.44,0.03,-0.09,30.84620074
-0.44,0.03,-0.09,-27.96475818
-0.44,0.03,-0.09,-20.38256363
-0.44,0.03,-0.09,42.95283227
-0.44,0.03,-0.09,13.29254678
-0.44,0.03,-0.09,14.31343425
-0.44,0.03,-0.09,10.71400019
-0.44,0.03,-0.09,25.55523625
-0.44,0.03,-0.09,21.56262739
-0.46,0.02,-0.11,-20.41533982
-0.46,0.02,-0.11,20.54322759
-0.46,0.02,-0.11,18.42468724
-0.46,0.02,-0.11,-7.401567402
-0.46,0.02,-0.11,26.07487296
-0.48,0.01,-0.13,18.38964382
-0.48,0.01,-0.13,49.75609108
-0.48,0.01,-0.13,7.677870799
-0.49,0,-0.15,26.4665128
-0.49,0,-0.15,-24.5825853
-0.49,0,-0.15,-31.18429252
-0.49,0,-0.15,-21.63480991
-0.49,0,-0.15,37.18953347
-0.49,0,-0.15,25.91352736
-0.49,0,-0.15,-10.64230238
-0.49,0,-0.15,-21.16574827
-0.49,0,-0.15,13.65182772
-0.49,0,-0.15,43.54734894
-0.5,0,-0.15,-15.54970418
-0.5,0,-0.15,-13.71540375
-0.5,0,-0.15,22.67886681
-0.5,0,-0.15,19.40039175
-0.54,0.03,-0.16,12.71226573
-0.54,0.03,-0.16,27.5464789
-0.54,0.03,-0.16,25.91470818
-0.54,0.03,-0.16,23.84624918
-0.54,0.03,-0.16,-16.85578239
-0.54,0.03,-0.16,-10.20072056
-0.54,0.03,-0.16,11.52183145
-0.54,0.03,-0.16,-22.59513886
-0.54,0.03,-0.16,9.351662954
-0.54,0.03,-0.16,20.44891684
-0.55,0.02,-0.19,13.4709094
-0.55,0.02,-0.19,-33.04398281
-0.57,0.01,-0.22,36.21969216
-0.57,0.01,-0.22,6.279769104
-0.57,0.01,-0.22,-19.89507728
-0.57,0.01,-0.22,-14.28728456
-0.57,0.01,-0.22,-24.4169818
-0.57,0.01,-0.22,-26.74942055
-0.57,0.01,-0.22,7.996780602
-0.57,0.01,-0.22,37.96657609
-0.59,0.01,-0.25,-19.7620672
-0.59,0.01,-0.25,-15.55220242
-0.59,0.01,-0.25,30.60947892
-0.59,0.01,-0.25,-22.01289622
-0.59,0.01,-0.25,6.616789252
-0.59,0.01,-0.25,-21.17550472
-0.59,0.01,-0.25,38.04821284
-0.59,0.01,-0.25,-12.85109723
-0.59,0.01,-0.25,8.134537479
-0.61,0.02,-0.25,7.628853125
-0.61,0.02,-0.25,36.32174142
-0.61,0.02,-0.25,-26.25233133
-0.61,0.02,-0.25,13.77659973
-0.61,0.02,-0.25,6.491240251
-0.61,0.02,-0.25,14.52730877
-0.61,0.02,-0.25,-20.91361757
-0.61,0.02,-0.25,-10.04275859
-0.62,0.01,-0.28,21.68516082
-0.63,0,-0.3,29.90632876
-0.63,0,-0.3,11.52759298
-0.63,0,-0.3,-13.55661462
-0.63,0,-0.3,7.825432895
-0.63,0,-0.3,18.21858941
-0.63,0,-0.3,-37.07779254
-0.63,0,-0.3,49.20257514
-0.63,0,-0.3,-34.31448382
-0.63,0,-0.3,44.5227178
-0.63,0,-0.3,-10.0277864
-0.63,-0.01,-0.34,-33.68315603
-0.63,-0.01,-0.34,19.06845038
-0.63,-0.01,-0.34,44.16732503
-0.63,-0.01,-0.34,20.65572318
-0.63,-0.01,-0.34,-44.79301173
-0.63,-0.01,-0.34,-24.82860649
-0.65,0.02,-0.36,64.12721809
-0.65,0.02,-0.36,17.90858453
-0.65,0.02,-0.36,29.36896832
-0.65,0.02,-0.36,-17.07679127
-0.65,0.02,-0.36,27.41775155
-0.65,0.02,-0.36,22.03991606
-0.65,0.02,-0.36,22.28556932
-0.65,0.02,-0.36,-32.15619069
-0.66,0.03,-0.36,-15.62912026
-0.66,0.03,-0.36,-40.41862071
-0.66,0.03,-0.36,-33.30262152
-0.66,0.03,-0.36,29.49314158
-0.66,0.03,-0.36,11.29586207
-0.66,0.03,-0.36,25.32830235
-0.67,0.02,-0.39,12.70196048
-0.66,0.01,-0.44,-14.75561588
-0.66,0.01,-0.44,18.38140637
-0.66,0.01,-0.44,35.41815636
-0.66,0.01,-0.44,12.60063887
-0.66,0.01,-0.44,5.780536307
-0.66,0.01,-0.44,-17.78756026
-0.66,0.01,-0.44,-25.34459508
-0.66,0.01,-0.44,-35.40963711
-0.66,0.01,-0.44,92.90368884
-0.66,0.01,-0.44,17.74820836
-0.66,0.01,-0.44,12.15148139
-0.66,0.01,-0.47,15.02431696
-0.66,0.01,-0.47,-15.02505241
-0.66,0.01,-0.47,30.3795869
-0.67,0.01,-0.48,10.88842964
-0.67,0.01,-0.48,-29.38736463
-0.67,0.01,-0.48,-16.97466936
-0.67,0.01,-0.48,45.44844662
-0.67,0.01,-0.48,14.0435074
-0.67,0.01,-0.48,11.35479194
-0.67,0.01,-0.48,-13.39925371
-0.67,0.01,-0.48,49.15167749
-0.67,0.03,-0.49,32.23584651
-0.67,0.03,-0.49,14.04555446
-0.67,0.03,-0.49,-27.37895177
-0.67,0.03,-0.49,-20.89846645
-0.66,0.02,-0.51,16.05116195
-0.66,0.02,-0.51,-21.60056944
-0.66,0.02,-0.51,-50.07630777
-0.66,0.02,-0.51,20.92496595
-0.66,0.02,-0.51,12.79882026
-0.66,0.02,-0.51,104.3925989
-0.66,0.02,-0.51,7.306907691
-0.66,0.02,-0.51,33.38704839
-0.64,0.01,-0.57,-27.37479498
-0.64,0.01,-0.57,-26.72647564
-0.64,0.01,-0.57,-24.79366653
-0.64,0.01,-0.57,18.38603274
-0.64,0.01,-0.57,20.76037331
-0.64,0.01,-0.57,-35.8512831
-0.64,0.03,-0.57,15.63415172
-0.64,0.03,-0.57,10.57813311
-0.64,0.03,-0.57,7.180174093
-0.64,0.03,-0.57,16.37647398
-0.64,0.03,-0.57,24.54912829
-0.64,0.03,-0.57,32.1709947
-0.64,0.03,-0.57,27.79286239
-0.64,0.03,-0.57,5.243252807
-0.64,0.03,-0.57,-16.98193452
-0.64,0.03,-0.57,18.58796923
-0.64,0.03,-0.57,53.28030593
-0.64,0.03,-0.57,19.28285767
-0.64,0.03,-0.57,22.41473176
-0.61,0.03,-0.61,86.62239087
-0.61,0.03,-0.61,-31.13362973
-0.61,0.03,-0.61,-8.35938993
-0.59,0.03,-0.64,-17.60775681
-0.59,0.03,-0.64,-13.69651781
-0.59,0.03,-0.64,-19.97978228
-0.59,0.03,-0.64,-21.35394109
-0.59,0.03,-0.64,14.74750487
-0.59,0.03,-0.64,-67.42314959
-0.59,0.03,-0.64,32.90366849
-0.59,0.03,-0.64,8.644940717
-0.61,0.05,-0.61,10.8868269
-0.61,0.05,-0.61,10.7170565
-0.61,0.05,-0.61,11.79348125
-0.61,0.05,-0.61,34.36967413
-0.57,0.03,-0.66,21.08614237
-0.57,0.03,-0.66,59.62831039
-0.57,0.03,-0.66,16.29463102
-0.57,0.03,-0.66,16.52431542
-0.57,0.03,-0.66,56.72824164
-0.57,0.03,-0.66,20.89666481
-0.57,0.03,-0.66,24.36220433
-0.54,0.01,-0.69,-22.15580511
-0.54,0.01,-0.69,29.00307053
-0.54,0.01,-0.69,23.50038723
-0.54,0.01,-0.69,8.681992859
-0.54,0.01,-0.69,19.44902054
-0.52,0.01,-0.7,-14.90471402
-0.52,0.02,-0.68,86.28024687
-0.52,0.02,-0.68,10.43853438
-0.52,0.02,-0.68,36.31424376
-0.52,0.02,-0.68,12.73057344
-0.52,0.02,-0.68,35.57578249
0,0,0,19.97240096
0,0,0,-24.53745912
0,0,0,15.55812328
0,0,0,-39.99059139
0,0,0,-12.69263172
-0.51,0.03,-0.69,32.83470116
-0.51,0.03,-0.69,-16.62841243
-0.48,0.02,-0.71,28.63555482
-0.48,0.02,-0.71,-12.70164556
-0.48,0.02,-0.71,22.51089292
-0.48,0.02,-0.71,63.00497917
-0.48,0.02,-0.71,-59.34102881
-0.45,0.01,-0.72,-16.65856536
-0.45,0.01,-0.72,-16.48989084
-0.45,0.01,-0.72,-15.76877928
-0.45,0.01,-0.72,9.915936668
-0.45,0.01,-0.72,14.57296813
-0.45,0.01,-0.72,-69.66391175
-0.45,0.01,-0.72,67.98650307
-0.45,0.01,-0.72,8.709265181
-0.45,0.01,-0.72,18.45162323
-0.45,0.01,-0.72,25.36563226
-0.45,0.01,-0.72,15.14939933
-0.45,0.02,-0.71,-11.27365513
-0.45,0.02,-0.71,25.43493857
-0.45,0.02,-0.71,-25.32255319
-0.45,0.02,-0.71,15.80394255
-0.45,0.02,-0.71,24.54551283
-0.45,0.02,-0.71,36.14391512
-0.45,0.02,-0.71,37.28679391
-0.45,0.02,-0.71,-15.68363159
-0.36,0,-0.74,72.19148565
-0.36,0,-0.74,11.57104576
-0.36,0,-0.74,-7.663471798
-0.36,0,-0.74,12.1410502
-0.36,0,-0.74,-15.94535042
-0.36,0,-0.74,31.7306634
-0.36,0,-0.74,20.35189917
-0.36,0,-0.74,17.80645669
-0.36,0,-0.74,-45.42167544
-0.35,0.02,-0.72,-30.07790717
0,0,0,30.64279034
0,0,0,16.85766888
0,0,0,-11.64984978
0,0,0,13.68914168
-0.36,0.02,-0.73,9.971664856
-0.35,0.02,-0.72,31.03033516
-0.35,0.02,-0.72,46.00979678
-0.35,0.02,-0.72,57.93446901
-0.35,0.02,-0.72,9.808863339
-0.33,0.01,-0.72,58.71265962
-0.33,0.01,-0.72,33.33155262
-0.33,0.01,-0.72,-13.11549084
-0.33,0.01,-0.72,67.33648639
-0.33,0.01,-0.72,12.00089163
-0.33,0.01,-0.72,12.86963092
-0.33,0.01,-0.72,21.24052024
-0.33,0.01,-0.72,9.170965053
-0.33,0.01,-0.72,26.95498841
-0.29,0,-0.72,-47.53826459
-0.29,0,-0.72,-12.34884205
-0.29,0,-0.72,-25.30189123
-0.29,0,-0.72,47.95329499
-0.27,0,-0.71,13.81379745
-0.27,0,-0.71,-28.71978586
-0.27,0.01,-0.69,-27.49644522
-0.27,0.01,-0.69,39.97464822
-0.27,0.01,-0.69,34.79675272
-0.27,0.01,-0.69,15.30252267
-0.27,0.01,-0.69,-29.55684016
-0.27,0.01,-0.69,14.87388651
-0.27,0.01,-0.69,21.10334571
-0.27,0.01,-0.69,12.55326651
-0.27,0.01,-0.69,-19.55427575
-0.26,0.02,-0.68,-19.00271823
-0.26,0.02,-0.68,-20.44535644
-0.23,0.02,-0.67,-21.04660305
-0.23,0.02,-0.67,10.57552836
-0.23,0.02,-0.67,-14.52204187
-0.23,0.02,-0.67,10.61325115
-0.23,0.02,-0.67,9.402244413
-0.23,0.02,-0.67,9.057687343
-0.23,0.02,-0.67,10.58567901
-0.23,0.02,-0.67,9.612543888
-0.23,0.02,-0.67,10.14422989
-0.23,0.02,-0.67,9.18
-0.23,0.02,-0.67,8.960680778
-0.2,0,-0.63,10.22992669
-0.2,0,-0.63,208.2136271
-0.2,0,-0.63,-50.03839925
-0.2,0,-0.63,6.835034748
-0.2,0,-0.63,-16.84662874
-0.2,0,-0.63,-22.55127047
-0.2,0,-0.63,60.6363208
-0.2,0,-0.63,-18.18146584
-0.2,0,-0.63,-35.166794
-0.2,0,-0.63,58.67073632
-0.13,-0.02,-0.64,12.01765784
-0.13,-0.02,-0.64,33.97442273
-0.13,-0.02,-0.64,38.10206031
-0.13,-0.02,-0.64,49.10224537
-0.13,-0.02,-0.64,26.73218659
-0.11,-0.02,-0.62,26.179343
-0.11,-0.02,-0.62,28.74170489
-0.1,-0.01,-0.59,23.30179821
-0.1,-0.01,-0.59,9.963653948
-0.1,-0.01,-0.59,12.32977291
-0.1,-0.01,-0.59,-17.46815674
-0.1,-0.01,-0.59,59.48737429
-0.1,-0.01,-0.59,8.525755099
-0.1,-0.01,-0.59,24.63098455
-0.1,-0.01,-0.59,-20.85234999
-0.1,-0.01,-0.59,14.69722763
-0.1,0.01,-0.57,11.30869577
-0.1,0.01,-0.57,-13.2080695
-0.1,0.01,-0.57,40.89915036
-0.1,0.01,-0.57,11.42935694
-0.1,0.01,-0.57,-10.28553353
-0.1,0.01,-0.57,44.72317632
-0.1,0.01,-0.57,-21.28408325
-0.1,0.01,-0.57,-16.25599582
-0.09,0.02,-0.55,-18.74256653
-0.09,0.02,-0.55,11.36171642
-0.09,0.02,-0.55,11.25833469
-0.09,0.02,-0.55,10.67930241
-0.09,0.02,-0.55,8.83858586
-0.09,0.02,-0.55,8.288292948
-0.09,0.04,-0.53,8.197005551
-0.09,0.04,-0.53,9.166624242
-0.09,0.04,-0.53,122.9392435
-0.07,0.03,-0.52,-55.69369893
-0.07,0.03,-0.52,68.63776074
-0.07,0.03,-0.52,18.22570986
0,0,0,30.87876131
0,0,0,32.60140028
0,0,0,26.19030546
0,0,0,9.348588129
0,0,0,65.26400693
-0.01,0,-0.52,-19.86566384
-0.01,0,-0.52,-12.87455242
-0.01,0,-0.52,31.73505002
0.01,-0.01,-0.47,-25.27803196
0.01,-0.01,-0.47,14.62066004
0.01,-0.01,-0.47,13.24841123
0.01,-0.01,-0.47,29.47167793
0.01,-0.01,-0.47,15.81319386
0.01,-0.01,-0.47,-18.91553066
0.01,-0.01,-0.47,25.52352248
0.01,-0.01,-0.47,15.77758854
0.01,-0.01,-0.47,17.36333205
0.01,-0.01,-0.47,11.81227751
0,0,-0.46,27.27956928
0,0,-0.46,12.7978631
0,0,-0.46,19.32421538
0,0,-0.46,-11.29331661
0,0,-0.46,17.16538668
0,0,-0.46,28.24946194
0,0,-0.46,-14.15486842
0,0,-0.46,39.84604623
0.01,0,-0.45,14.19467506
0.01,0,-0.45,14.29944405
0.01,0,-0.45,26.12336502
0.01,0,-0.42,26.08977194
0.01,0,-0.42,17.69023459
0.01,0,-0.42,-28.86806887
0.01,0,-0.42,49.13832008
0.01,0,-0.42,-20.05932701
0.01,0,-0.42,11.35282344
0.01,0,-0.42,-13.96688226
0.01,0,-0.42,13.13745029
0.03,0,-0.4,21.39123886
0.03,0,-0.4,-13.53103839
0.03,0,-0.4,-39.13178887
0.03,0,-0.4,37.1240542
0.03,0,-0.4,26.35554211
0.03,0,-0.4,-7.655880093
0.03,0,-0.4,-13.27354135
0.03,0,-0.4,26.01320242
0.03,0,-0.4,16.72984758
0.03,0,-0.4,10.56808876
0.03,0,-0.4,13.29254678
0.03,0,-0.38,30.0085871
0.03,0,-0.38,31.97562978
0.03,0,-0.38,8.721450567
0.03,0,-0.38,12.33500709
0.03,0,-0.38,25.60209757
0.03,0,-0.38,8.599052273
0.03,0,-0.38,10.90109628
0.03,0,-0.38,16.99758512
0.03,0,-0.38,6.158132834
0.03,0,-0.34,16.67321805
0.03,0,-0.34,12.73227788
0.03,0,-0.34,14.3509477
0.03,0,-0.34,15.24765228
0.03,0,-0.34,9.24391151
0.03,0,-0.34,7.967069725
0.03,0,-0.34,18.29824855
0.03,0,-0.34,7.987058282
0.03,0,-0.34,17.66310845
0.03,0,-0.34,8.170905703
0.03,0,-0.34,16.9394628
0.03,0,-0.34,6.224660633
0.03,0,-0.34,12.44341191
0.03,-0.01,-0.3,23.73669101
0.03,-0.01,-0.3,7.258629347
0.03,-0.01,-0.3,8.541926012
0.03,-0.01,-0.3,20.87581615
0.03,-0.01,-0.3,6.34535263
0.03,-0.01,-0.3,15.10181777
0.02,0,-0.28,8.645403403
0.02,0,-0.28,20.28634516
0.02,0,-0.28,7.724597077
0.02,0,-0.28,10.3285817
0.02,0,-0.28,8.215314967
0.02,0,-0.28,13.96013252
0.02,0,-0.28,9.503146847
0.02,0,-0.28,14.90853447
0.01,-0.01,-0.2,8.032365779
0.01,-0.01,-0.2,9.494319354
0.01,-0.01,-0.2,10.9028666
0.01,-0.01,-0.2,12.04400681
0.02,-0.01,-0.17,9.269530732
0.02,-0.01,-0.17,12.0665488
0.02,-0.01,-0.17,9.878339942
0.02,-0.01,-0.17,14.09320758
0.02,-0.01,-0.17,11.75215299
0.02,-0.01,-0.17,10.10160878
0.02,-0.01,-0.17,12.28192982
0.02,-0.01,-0.17,12.50055199
0.02,-0.01,-0.13,12.43322565
0.02,-0.01,-0.13,10.97194149
0.02,-0.01,-0.09,10.75209282
0.02,-0.01,-0.09,11.10795211
0.02,-0.01,-0.09,10.46836186
0.02,-0.01,-0.09,11.26186929
0.02,-0.01,-0.09,10.76710732
0.02,-0.01,-0.09,10.82241193
0.02,-0.01,-0.06,10.76710732
0.02,-0.01,-0.06,10.94189198
0.02,-0.01,-0.06,10.43510422
0.02,-0.01,-0.06,10.29198717
0.02,-0.01,-0.06,10.67864224
0.02,-0.01,-0.06,10.46582056
0.02,-0.01,-0.06,10.40017788
0.01,-0.01,-0.02,10.40017788
0.01,-0.01,-0.02,10.40017788
0.01,-0.01,-0.02,10.55357285
0.01,-0.01,-0.02,11.5893313
0.01,-0.01,-0.02,11.10795211
0.01,-0.01,-0.02,11.37746017
0.01,0,0.03,10.79052825
0.01,0,0.03,12.41578834
0.01,0,0.03,10.82978762
0.01,0,0.03,11.55884942
0.01,0,0.03,14.52745676
0.01,0,0.03,9.843927062
0.01,0,0.03,14.2547571
0,0,0.09,11.36451495
0,0,0.09,12.25868672
0,0,0.09,11.61504628
0,0,0.09,9.663881208
0,0,0.09,11.50006087
0,-0.01,0.23,21.4040954
0,-0.01,0.23,9.228640203
0,-0.01,0.23,18.91035166
0,-0.01,0.23,13.59833078
0,-0.01,0.23,24.03902868
0,-0.01,0.23,16.18441843
0,-0.01,0.23,10.18898425
0,-0.01,0.23,11.95301217
0,-0.01,0.23,8.578816935
0,-0.01,0.23,23.4131288
0,-0.01,0.23,14.60114037
0,-0.01,0.23,12.55994427
0,-0.01,0.23,15.10201973
0,-0.01,0.23,12.92692539
0,-0.01,0.23,15.23544551
0,-0.01,0.23,14.97061455
0,-0.01,0.23,24.15580469
0,-0.01,0.23,10.53543544
0,-0.01,0.34,9.770542462
0,-0.01,0.34,17.69282906
0,-0.01,0.34,9.14295904
0,-0.01,0.34,12.19338755
0,-0.01,0.34,20.21623358
0,-0.01,0.34,17.96169814
0,-0.01,0.34,20.70480379
0,-0.01,0.34,17.99327096
0,-0.01,0.34,35.20599665
0.01,-0.02,0.44,20.41234185
