VELO-X,VELO-Y,VELO-Z,DFT321
0.21,0.01,-0.49,14.025175280001491
0.22,0.01,-0.48,9.656564313516094
0.23,0.01,-0.48,23.039889444386887
0.24,0.00,-0.47,40.88104817638608
0.25,0.01,-0.46,21.96368508393375
0.25,0.02,-0.45,-0.9833132117668517
0.24,0.02,-0.44,17.83688457351449
0.26,0.01,-0.43,17.2246353379559
0.27,0.00,-0.41,10.179650070684058
0.26,0.01,-0.40,24.73104082356878
0.26,0.02,-0.40,-1.9263640550533
0.26,0.02,-0.39,9.770853496387444
0.27,0.02,-0.37,9.930649715941746
0.27,0.01,-0.36,-8.369646179053804
0.27,0.01,-0.35,9.270889805765572
0.25,0.02,-0.33,4.017931690578158
0.25,0.02,-0.31,0.32850261065117775
0.25,0.01,-0.30,16.496574729881676
0.25,0.01,-0.29,7.403724949912571
0.22,0.02,-0.24,12.073469230273567
0.18,0.03,-0.21,11.91354750780516
0.18,0.03,-0.20,9.814320060566121
0.17,0.02,-0.19,7.378048522475304
0.16,0.01,-0.16,12.518348852530336
0.17,0.01,-0.16,11.857001753764594
0.13,-0.01,-0.12,12.716406248782832
0.12,-0.01,-0.10,10.366869764988033
0.10,-0.01,-0.08,10.641732592438162
0.06,-0.01,-0.04,10.451378753252861
0.02,-0.01,0.00,10.654503269746337
-0.03,-0.01,0.05,11.455424782689988
-0.04,-0.01,0.06,12.558343052762039
-0.07,-0.01,0.08,9.390063897546172
-0.09,0.00,0.11,11.661221476598364
-0.11,0.00,0.12,6.586505486656896
-0.16,0.00,0.16,18.203833623703662
-0.19,0.00,0.20,14.596014254469745
-0.21,0.00,0.23,6.884798666693782
-0.23,-0.01,0.26,27.829949431707007
-0.26,-0.01,0.30,10.567753831702012
-0.29,0.00,0.34,8.29591151857088
-0.30,0.00,0.35,12.028093079973754
-0.31,0.00,0.38,5.717885898415295
-0.32,-0.01,0.39,15.917777542591889
-0.32,-0.01,0.42,-18.399145310869994
-0.34,0.00,0.48,11.01966680661812
-0.34,-0.01,0.52,-1.3383283227209937
-0.34,-0.02,0.53,-4.4442130015556085
-0.34,-0.02,0.55,9.511413421927202
-0.34,-0.01,0.57,-1.7435395099146644
-0.34,0.00,0.59,7.552136638905985
-0.33,-0.01,0.61,11.137710355744886
-0.32,-0.02,0.62,5.4185568852421495
-0.30,-0.02,0.64,11.128051852337743
-0.30,0.00,0.66,5.645861273986261
-0.28,-0.01,0.68,14.05510064535475
-0.24,-0.01,0.68,6.826271568993363
-0.24,0.02,0.70,18.698381984867037
-0.24,0.02,0.71,9.243290639471264
-0.21,0.01,0.72,13.636851747357852
-0.18,-0.01,0.72,11.58161802525846
-0.16,-0.01,0.73,21.6490877235725
-0.15,0.01,0.74,15.041393037848488
-0.14,0.01,0.75,20.298091757672996
-0.09,0.00,0.75,23.255959301153972
-0.07,0.00,0.75,-2.6381567166063746
-0.06,0.02,0.75,5.6021334172805854
-0.03,0.01,0.76,17.14565946477257
-0.01,0.01,0.75,-11.093945925146242
0.03,0.00,0.75,19.168244735622803
0.05,0.03,0.76,42.49106259505627
0.10,0.01,0.75,1.9205989805113914
0.13,0.00,0.75,32.22113929090593
0.16,0.02,0.75,31.979563901626154
0.20,0.01,0.74,35.377432071873166
0.21,0.00,0.73,8.210098112199868
0.24,0.00,0.73,-0.6766679792798224
0.26,0.02,0.74,-5.440078031650055
0.25,0.04,0.74,8.154394716470925
0.29,0.03,0.72,9.050392267454447
0.33,-0.01,0.70,21.319370151865783
0.36,-0.01,0.69,31.617870313878647
0.37,0.01,0.69,25.200563505472278
0.43,0.03,0.65,-2.8013016642119246
0.42,0.03,0.65,83.34531383043333
0.47,0.01,0.62,7.102524517433709
0.47,0.02,0.59,29.318827316391925
0.46,0.05,0.60,11.666879464308517
0.49,0.03,0.58,25.199092533435703
0.52,0.01,0.56,23.082011883511413
0.54,0.00,0.55,-2.100847214925569
0.54,0.01,0.53,0.6458361092040015
0.52,0.04,0.53,9.034772394241385
0.51,0.05,0.53,-24.733624950595736
0.53,0.01,0.50,16.377193134202003
0.52,-0.01,0.47,11.27715592540631
0.50,0.02,0.46,15.649958700351714
0.48,0.03,0.45,9.538134122999534
0.47,0.03,0.43,7.202204610240931
0.45,0.02,0.40,3.996527784330259
0.44,0.03,0.39,28.92623418848036
0.42,0.03,0.38,17.086159418178575
0.40,0.03,0.35,9.862543032699683
0.39,0.02,0.33,18.363978182210325
0.38,0.02,0.31,14.172497816586382
0.37,0.02,0.29,4.111710146549948
0.36,0.03,0.28,9.65493730601801
0.35,0.03,0.24,6.087667862161996
0.34,0.03,0.21,8.666150283662553
0.32,0.03,0.19,7.921837823890542
0.31,0.03,0.17,8.527572557658534
0.29,0.03,0.16,11.075318826390859
0.24,0.04,0.13,3.897274975174765
0.22,0.04,0.12,10.65526209064912
0.20,0.03,0.11,9.33673083776094
0.18,0.03,0.09,12.825956276424034
0.15,0.02,0.08,9.749615905937784
0.14,0.02,0.07,11.536147846311067
0.11,0.02,0.05,9.730901017257475
0.09,0.02,0.04,9.67183415125848
0.06,0.02,0.02,9.629083013380594
0.02,0.02,-0.01,9.92655878917607
-0.02,0.01,-0.04,9.873118737326276
-0.04,0.01,-0.06,9.792210362427076
-0.07,0.01,-0.07,9.907158077016195
-0.09,0.01,-0.09,11.05615800936863
-0.14,0.01,-0.12,11.27186311881278
-0.16,0.01,-0.13,9.968677830911135
-0.20,0.00,-0.16,14.761339868017837
-0.22,-0.01,-0.18,9.21680847258169
-0.24,-0.01,-0.19,7.852440137495591
-0.27,-0.01,-0.22,6.985697389420877
-0.31,-0.01,-0.24,7.884513318844981
-0.37,0.00,-0.30,7.572522881870491
-0.39,0.00,-0.31,1.4530488107128803
-0.40,0.01,-0.32,10.197479446488794
-0.41,0.02,-0.33,11.126227413554048
-0.44,0.04,-0.34,5.072103041598139
-0.44,0.04,-0.35,4.823437799003203
-0.45,0.05,-0.37,28.220719760896156
-0.45,0.02,-0.39,13.370556950762998
-0.46,0.01,-0.39,21.33025764292216
-0.46,0.01,-0.40,3.710689424548324
-0.47,0.01,-0.40,17.5143941252058
-0.46,0.00,-0.41,10.977449219907498
-0.44,-0.01,-0.44,28.758240020510637
-0.44,0.00,-0.43,7.623566385558386
-0.44,0.00,-0.44,16.449594991069624
-0.42,0.00,-0.46,2.6900493405322985
-0.42,0.00,-0.47,14.498560248872518
-0.41,0.00,-0.47,39.13149690292102
-0.40,0.00,-0.48,4.573033635407648
-0.39,0.01,-0.48,9.164985891866717
-0.38,0.02,-0.48,-1.8612395031114546
-0.38,0.02,-0.47,-3.5386992085057503
-0.33,0.02,-0.48,17.428216476797463
-0.29,0.01,-0.47,17.87767362507355
-0.29,0.03,-0.44,2.290045500509053
-0.27,0.01,-0.45,-6.883424764103335
-0.25,0.02,-0.45,7.45738470515998
-0.24,0.02,-0.45,25.480461098903625
-0.22,0.01,-0.44,31.201191039887195
-0.20,0.02,-0.43,21.242330482749388
-0.18,0.02,-0.42,-0.04723326231588261
-0.14,0.03,-0.40,-1.5015345807001974
-0.13,0.03,-0.39,12.788567974225197
-0.11,0.03,-0.37,1.6518218360705994
-0.09,0.03,-0.35,-2.6422065266824024
-0.07,0.03,-0.33,13.416450230188914
-0.06,0.03,-0.32,11.912421251697408
-0.05,0.03,-0.30,16.711635924512855
-0.04,0.03,-0.29,-1.24833440293572
-0.03,0.03,-0.27,19.805778703514044
-0.02,0.03,-0.26,16.33892139288268
-0.01,0.03,-0.24,10.488626923434866
0.02,0.02,-0.20,13.978772490147994
0.03,0.02,-0.18,13.672430688671044
0.04,0.01,-0.15,10.845881165979552
0.05,0.01,-0.12,10.62042993286235
0.06,0.00,-0.10,10.804143248283719
0.08,0.00,-0.04,10.972231832886797
0.08,0.00,-0.01,11.816804701357905
0.09,0.00,0.05,10.292495188654213
0.10,-0.01,0.13,12.611448696888663
0.11,-0.01,0.16,14.611039673805989
0.12,-0.01,0.19,11.075130494455719
0.13,-0.01,0.22,18.51641347766985
0.13,-0.01,0.26,13.99203681125418
0.14,-0.01,0.28,11.699670194222652
0.15,-0.01,0.33,11.293481933309277
0.16,-0.01,0.36,-1.1338411043287104
0.17,-0.01,0.39,23.134380897665444
0.19,-0.01,0.43,10.418898841509996
0.19,-0.01,0.42,55.44192907899219
0.23,-0.01,0.47,12.898304213506231
0.25,-0.01,0.48,19.567468067533422
0.28,-0.02,0.50,-6.204725166017762
0.29,-0.02,0.51,-5.659204481764037
0.29,0.00,0.53,16.47208488366483
0.32,-0.02,0.53,11.825851620134594
0.35,-0.03,0.53,49.260447622813984
0.36,-0.03,0.53,47.14018891546884
0.37,-0.02,0.53,60.91843143585976
0.40,-0.01,0.54,5.857926106882453
0.41,-0.01,0.53,-4.615192367879767
0.42,-0.01,0.52,24.656790665310556
0.43,-0.02,0.50,30.956340353668402
0.44,-0.02,0.50,5.0950311861347135
0.45,-0.01,0.51,4.278837662482659
0.47,-0.02,0.49,15.604342085528344
0.48,-0.03,0.48,17.053854880656793
0.49,-0.03,0.46,-0.5279062881292145
0.49,-0.03,0.45,36.12681211677661
0.49,-0.01,0.44,-3.9695127133184815
0.49,0.00,0.44,19.955010625647272
0.51,-0.02,0.40,14.504535484020689
0.52,-0.02,0.38,17.839312842300256
0.52,-0.02,0.37,1.3906842183465322
0.52,-0.01,0.36,16.38121288260081
0.53,-0.02,0.34,8.347723155799693
0.52,-0.02,0.29,-2.545348053854378
0.51,-0.01,0.28,5.400914307593003
0.51,-0.02,0.23,0.27491949970523566
0.50,-0.02,0.22,17.805955575424605
0.49,-0.01,0.21,-29.29794873365711
0.48,-0.01,0.20,14.109949568957685
0.47,0.00,0.19,4.0049374585491835
0.47,0.00,0.18,4.360277428570492
0.46,0.00,0.17,18.79341800251899
0.43,0.01,0.12,8.523886736846213
0.42,0.00,0.10,4.343292855613983
0.42,-0.01,0.09,6.695794393852283
0.41,-0.01,0.08,10.28240490127495
0.40,-0.01,0.07,7.2997686303775104
0.39,0.00,0.07,3.09566218254688
0.37,0.00,0.07,20.584782543666467
0.35,0.00,0.07,1.5309824032949606
0.33,0.00,0.06,2.671949380533145
0.32,0.00,0.05,10.192619132174409
0.29,0.00,0.05,24.708258081885372
0.25,0.00,0.06,15.24049833833905
0.22,0.01,0.06,4.093318745879775
0.21,0.01,0.06,9.049290522191308
0.20,0.01,0.06,-4.8520165560968405
0.18,0.01,0.06,7.399303695765559
0.15,0.01,0.07,10.397566210026309
0.13,0.01,0.07,11.735771919265773
0.10,0.01,0.07,9.643281876481108
0.09,0.01,0.07,10.82089946392861
0.06,0.01,0.08,10.575823728018722
-0.01,0.00,0.08,10.500121107317236
-0.03,0.00,0.07,11.12225163302593
-0.04,0.00,0.07,9.683673727202496
-0.06,0.00,0.07,10.64005854201624
-0.13,0.00,0.06,10.73277140791952
-0.17,0.00,0.05,10.190969052128727
-0.18,0.00,0.05,4.536828088952205
-0.21,0.00,0.04,7.550224180913368
-0.24,0.00,0.02,10.604319319240522
-0.26,0.00,0.01,7.474358084365877
-0.28,-0.02,-0.01,1.4969338847428035
-0.30,-0.02,-0.02,6.494533572679105
-0.32,-0.01,-0.03,5.69906404873028
-0.34,0.00,-0.03,7.207211528731316
-0.35,0.00,-0.03,6.665278652414088
-0.37,-0.01,-0.05,9.765273932838507
-0.38,-0.02,-0.06,17.910303347287133
-0.39,-0.02,-0.06,15.309002099316794
-0.41,0.00,-0.06,5.002364626484798
-0.43,0.00,-0.07,0.49585251276421105
-0.44,-0.01,-0.08,7.5120061349345875
-0.45,-0.01,-0.09,9.317587829047708
-0.45,-0.01,-0.10,13.804122419323338
-0.46,-0.02,-0.11,19.78229023035041
-0.46,-0.01,-0.11,16.156809686097635
-0.47,0.00,-0.10,25.45874628636787
-0.48,0.00,-0.11,-2.6739836520234346
-0.49,-0.01,-0.12,2.6910480116300186
-0.49,-0.02,-0.14,6.6230083484926014
-0.50,-0.01,-0.15,-3.1184067679688434
-0.51,-0.01,-0.15,27.28403231875065
-0.52,0.00,-0.16,5.5822533077522865
-0.53,0.00,-0.16,-4.863573728884185
-0.53,-0.01,-0.17,-3.4453602293253964
-0.53,0.00,-0.17,-11.69205269524524
-0.53,0.00,-0.18,8.385359295425843
-0.52,-0.01,-0.19,-10.094751847157434
-0.52,-0.01,-0.20,-16.921454603019768
-0.52,0.00,-0.21,6.812132956806946
-0.52,-0.01,-0.24,11.726250071470078
-0.52,-0.02,-0.24,-12.624671103875041
-0.52,-0.02,-0.27,-4.135297432846768
-0.51,-0.02,-0.27,-32.502132237747105
-0.52,-0.01,-0.27,6.025866219054649
-0.51,-0.02,-0.30,49.16429163930598
-0.50,-0.02,-0.31,45.16791343274112
-0.50,-0.03,-0.32,12.063281772833824
-0.49,-0.01,-0.31,16.665555136315064
-0.49,-0.01,-0.32,2.094876877215199
-0.49,-0.02,-0.33,4.350996266688317
-0.48,-0.02,-0.34,-11.773570873558178
-0.47,-0.02,-0.35,-11.370978793068872
-0.47,0.00,-0.35,27.239443186009318
-0.47,0.02,-0.33,8.197005550809394
-0.47,0.00,-0.37,23.873033708771807
-0.46,-0.01,-0.38,34.751307911996385
-0.43,-0.01,-0.40,22.397957702508087
-0.43,0.01,-0.41,2.4584649791695115
-0.43,0.01,-0.42,10.491273786814597
-0.41,0.00,-0.44,25.121181532696717
-0.40,-0.01,-0.45,33.45556447005982
-0.39,0.00,-0.45,9.538506283228061
-0.38,0.00,-0.45,11.432277669852956
-0.38,0.00,-0.46,-24.607914443365583
-0.37,0.01,-0.47,-16.88550025519968
-0.36,0.00,-0.48,-1.961626349463247
-0.35,0.00,-0.49,14.230340553919847
-0.33,0.01,-0.50,15.535383537059342
-0.32,0.01,-0.51,-17.08786118857477
-0.31,0.01,-0.52,13.808061033147897
-0.30,0.00,-0.53,8.240855051166129
-0.28,0.00,-0.53,-12.396505904592438
-0.28,0.01,-0.51,29.674372741549764
-0.27,0.02,-0.52,18.142721869435963
-0.26,0.00,-0.53,-0.7351823522205034
-0.24,-0.01,-0.54,-2.266131737324308
-0.23,-0.01,-0.54,18.86395412704092
-0.22,0.00,-0.54,7.02723503686423
-0.21,0.00,-0.53,16.625545639621762
-0.20,0.01,-0.54,11.796261391065428
-0.19,0.01,-0.54,-9.178113144211892
-0.18,0.01,-0.54,22.102857136389773
-0.15,0.01,-0.53,19.031477969243692
-0.14,0.01,-0.53,24.596334803140085
-0.13,0.01,-0.52,32.101216487852916
-0.11,0.00,-0.52,7.660304545357244
-0.10,0.00,-0.52,-0.371017217887438
-0.09,0.01,-0.49,17.613016139304154
-0.08,0.01,-0.49,-2.7815589931779856
-0.05,0.01,-0.47,18.69495336490912
-0.05,0.02,-0.46,6.43637511622199
-0.04,0.01,-0.44,-0.15652910400054765
-0.03,0.01,-0.43,5.714952860262905
-0.01,-0.01,-0.42,14.355539719869974
0.00,-0.01,-0.39,23.706126162174975
0.00,-0.01,-0.38,24.595229773914888
0.00,-0.01,-0.36,2.1795704318890112
0.01,-0.01,-0.34,13.586556784865481
0.01,-0.01,-0.32,11.04971742242552
0.01,0.00,-0.31,13.257708738840538
0.01,0.00,-0.29,11.391839848329026
0.01,0.00,-0.28,9.931643020882376
0.01,0.00,-0.26,12.509597453010258
0.01,0.00,-0.23,11.35002911428413
0.02,-0.01,-0.15,10.57689892142449
0.02,-0.01,-0.11,10.595269883859075
0.02,-0.01,-0.08,10.541235214430197
0.02,-0.01,-0.04,10.239224167475125
0.01,-0.01,0.01,8.14397323178312
0.01,-0.01,0.04,10.985428342352337
0.01,-0.01,0.07,12.457709347296612
0.01,-0.01,0.13,10.840917578750501
0.01,-0.01,0.15,13.069564553962536
0.01,-0.01,0.18,8.349573586218497
0.02,-0.01,0.21,11.353992553262778
0.02,-0.01,0.26,11.450873567158942
0.02,-0.01,0.30,16.021652121987678
0.03,-0.01,0.34,5.235146878206419
0.03,-0.01,0.36,3.532907640728336
0.03,0.00,0.39,16.513207999828378
0.04,0.00,0.40,14.77487536035492
0.03,0.00,0.41,34.804044561554235
0.06,-0.02,0.43,12.91602666871928
0.08,-0.02,0.45,-39.69626026366514
0.08,-0.02,0.46,12.891038227061925
0.08,-0.01,0.48,13.7685682789623
0.10,-0.01,0.49,29.59214340715079
0.10,-0.01,0.50,3.044182077066212
0.13,-0.01,0.51,6.135424044196229
0.14,-0.02,0.51,30.093638795126708
0.15,-0.02,0.51,24.716030324523075
0.16,-0.02,0.51,-4.757797251957148
0.17,0.00,0.52,12.323566166005213
0.20,-0.02,0.51,0.7248338226421922
0.21,-0.02,0.51,-8.88119432857575
0.21,-0.02,0.50,14.894360808673044
0.21,-0.01,0.50,12.557412153783915
0.22,0.00,0.50,10.364200646453417
0.23,0.00,0.50,23.29802934534823
0.26,-0.02,0.48,42.821825897055845
0.26,-0.02,0.47,18.28725557971394
0.27,-0.01,0.48,21.46490468812198
0.28,-0.01,0.49,24.45549751319962
0.29,-0.02,0.47,3.4241495243516162
0.30,-0.03,0.46,2.5395776140397133
0.31,-0.02,0.46,6.785861787926183
0.31,0.00,0.46,5.488202352898345
0.34,-0.02,0.45,12.785952304547152
0.35,-0.02,0.45,42.66740779565933
0.35,-0.02,0.44,-20.267042211432827
0.36,0.00,0.44,9.796177057319195
0.37,0.00,0.43,1.9077412642596037
0.38,0.00,0.42,-0.041328281195164074
0.38,-0.01,0.41,26.299082827630944
0.40,-0.01,0.40,17.31156559301095
0.40,0.00,0.40,1.7124329739820912
0.41,0.01,0.39,15.048175132429094
0.41,0.01,0.38,12.584009959851604
0.43,-0.01,0.36,-0.5802008359417753
0.42,-0.01,0.36,13.460311826278923
0.44,0.00,0.35,17.517815349274315
0.45,0.00,0.34,2.7056727162186576
0.45,-0.01,0.33,33.746771982698384
0.46,-0.02,0.31,-9.105597670058321
0.47,-0.01,0.30,10.69423680564627
0.47,0.00,0.30,26.521956530319915
0.48,-0.01,0.29,-12.91555674727572
0.48,-0.01,0.28,5.133461753542764
0.48,-0.01,0.27,2.5897628125812533
0.48,-0.01,0.26,4.705459144461636
0.49,0.00,0.25,8.42202813988972
0.50,-0.01,0.22,20.550023093675694
0.49,-0.01,0.22,7.23062429514088
0.49,0.00,0.21,-8.625967419506303
0.49,0.01,0.21,14.025304150516499
0.48,0.01,0.21,8.763823962272534
0.48,0.01,0.20,9.128221973790673
0.47,0.01,0.18,95.4423606162379
0.46,0.01,0.17,26.744087816266404
0.46,0.02,0.17,2.27829902744015
0.44,0.03,0.17,9.740534698629876
0.43,0.03,0.16,20.965804911717903
0.42,0.02,0.15,3.6579735708897188
0.42,0.02,0.14,12.416493896605418
0.41,0.02,0.14,21.99025142501038
0.40,0.02,0.13,-2.263479412765307
0.39,0.03,0.13,3.1166912931122894
0.38,0.03,0.12,8.826204949729055
0.38,0.02,0.11,-3.8531261446950382
0.36,0.01,0.08,19.605951821001845
0.34,0.01,0.08,9.278596810773914
0.34,0.01,0.07,-0.27435088249113565
0.32,0.02,0.07,5.040240854813236
0.30,0.01,0.06,10.096964396093924
0.29,0.00,0.04,10.182293336557164
0.27,-0.01,0.04,9.275217513606586
0.26,-0.01,0.03,6.480532385537472
0.23,-0.02,0.03,6.114208369495831
0.22,-0.01,0.03,11.155485083525761
0.20,-0.01,0.04,14.67970239136802
0.17,-0.01,0.04,10.414936636564567
0.16,-0.01,0.04,9.748945624772947
0.14,-0.01,0.04,9.848426814932955
0.10,-0.01,0.05,10.636221835278668
0.01,-0.01,0.05,7.639606755592917
-0.02,0.00,0.05,21.449856449692255
-0.03,0.00,0.05,9.430591136973934
-0.05,0.00,0.05,9.066037065200321
-0.08,-0.01,0.05,9.36376146573672
-0.10,0.00,0.05,11.719514600901382
-0.12,0.00,0.05,8.861696188382789
-0.13,0.00,0.05,11.080511709355372
-0.16,-0.01,0.03,2.67276561602671
-0.17,0.00,0.03,18.2142785765858
-0.18,0.00,0.03,19.184340130246955
-0.21,0.00,0.02,9.660850002508925
-0.22,0.00,0.01,-32.97366676607259
-0.23,0.00,0.01,9.301456483128534
-0.24,0.01,0.01,15.164744997395672
-0.25,0.01,0.00,6.638091081086915
-0.26,0.01,0.00,14.063001578776255
-0.26,0.01,-0.01,3.1248488386194264
-0.27,0.00,-0.03,10.612636628992083
-0.28,-0.01,-0.04,-4.788818134045939
-0.28,0.00,-0.04,-4.401573014509716
-0.29,0.00,-0.05,17.310940296649708
-0.30,-0.01,-0.08,16.04302950210557
-0.30,-0.02,-0.09,-12.682405134673786
-0.31,-0.01,-0.09,-11.548887630341522
-0.30,-0.01,-0.10,-5.773077271429501
-0.31,-0.01,-0.11,-3.2140835725786454
-0.31,-0.01,-0.12,-2.4696717577992535
-0.31,-0.01,-0.13,-12.57839814920803
-0.31,-0.02,-0.15,-5.674546714002436
-0.30,-0.02,-0.16,14.677201641489324
-0.31,-0.01,-0.17,13.846073043304383
-0.30,0.00,-0.18,11.701051934685374
-0.31,0.00,-0.18,8.665092139631257
-0.30,-0.02,-0.21,-0.872846732856815
-0.30,-0.02,-0.22,13.894403805577136
-0.30,-0.01,-0.23,9.381647721959904
-0.31,-0.01,-0.25,-0.8615395166069568
-0.31,-0.01,-0.26,13.04698590424358
-0.31,-0.01,-0.27,13.365322474598049
-0.31,-0.01,-0.28,4.215415306737673
-0.32,-0.01,-0.30,14.132175556102204
-0.33,-0.01,-0.31,10.611592282419155
-0.33,-0.01,-0.32,13.49208595924266
-0.34,-0.01,-0.33,-14.4288774207433
-0.33,-0.01,-0.35,8.104466932942293
-0.34,-0.01,-0.35,7.223239891875018
-0.34,0.00,-0.35,5.947223729104496
-0.34,0.01,-0.36,12.43250644756305
-0.35,0.01,-0.37,-1.2589517897893572
-0.35,0.01,-0.38,8.582997926514993
-0.34,0.01,-0.39,25.61334239223947
-0.34,0.01,-0.41,9.497156572769287
-0.35,0.02,-0.41,13.427030429068063
-0.34,0.01,-0.43,20.033748675653328
-0.33,0.00,-0.44,8.787581698332396
-0.33,0.01,-0.44,5.9508843787214145
-0.33,0.02,-0.45,10.157882605195871
-0.33,0.02,-0.46,10.41946008399329
-0.33,0.01,-0.47,13.422487239676808
-0.32,0.02,-0.47,21.595410250215636
-0.31,-0.01,-0.49,1.8179409330606418
-0.31,0.00,-0.51,13.342307497855217
-0.29,-0.01,-0.54,1.4912869827064987
-0.28,-0.01,-0.54,6.6493110075578015
-0.29,0.00,-0.54,-4.478070514642182
-0.28,0.01,-0.54,9.892598499082222
-0.28,0.01,-0.55,15.3117163020966
-0.26,0.00,-0.57,-1.5865806970788312
-0.25,0.00,-0.58,-8.362936040814299
-0.25,0.01,-0.58,13.695711007465073
-0.25,0.02,-0.58,8.186151872473939
-0.25,0.03,-0.58,53.27593619157648
-0.24,0.01,-0.60,20.664271891642212
-0.21,-0.02,-0.62,6.837480529532477
-0.20,-0.02,-0.61,15.435871827223572
-0.21,-0.01,-0.61,7.438210242485411
-0.21,0.01,-0.62,8.298920939229669
-0.20,0.01,-0.62,14.0106655135371
-0.18,0.00,-0.63,14.18351686782081
-0.16,-0.01,-0.63,51.42389175185805
-0.15,-0.01,-0.64,5.997316993863325
-0.15,0.01,-0.64,10.80799224812529
-0.13,0.01,-0.64,13.444062908113162
-0.10,0.00,-0.65,20.904194314012095
-0.10,0.01,-0.64,-12.212243856065108
-0.11,0.02,-0.65,8.947257162875179
-0.10,0.03,-0.65,-1.5472419764225218
-0.09,0.02,-0.65,-6.762000241679047
-0.08,0.02,-0.65,13.709688532578141
-0.06,0.01,-0.65,12.255277863802734
-0.05,0.01,-0.64,15.12538135262547
-0.06,0.04,-0.64,-8.145689210351115
-0.06,0.04,-0.63,30.558959277197207
-0.04,0.02,-0.64,-20.206620202300037
-0.01,0.02,-0.62,-16.360479459068852
-0.01,0.03,-0.62,13.894963881573593
-0.02,0.03,-0.62,1.5475185707102095
0.00,0.03,-0.61,10.403040675111157
0.01,0.02,-0.61,19.06639956893913
0.03,0.01,-0.60,12.241990779717945
0.04,0.03,-0.59,-7.319178667695132
0.04,0.04,-0.58,-0.1730151685119785
0.05,0.03,-0.58,9.35982840772912
0.08,0.02,-0.57,-30.283977740151283
0.10,0.01,-0.56,12.336227765550122
0.10,0.02,-0.55,16.276113618305928
0.11,0.04,-0.55,-1.6982939770614607
0.13,0.04,-0.53,8.550903729179655
0.17,0.03,-0.51,-5.332913221633004
0.17,0.03,-0.50,-0.2609954904600405
0.17,0.04,-0.50,1.2432418272240398
0.18,0.04,-0.48,3.501161794997171
0.20,0.03,-0.48,-11.55503955463787
0.22,0.02,-0.46,-2.493897908081349
0.21,0.03,-0.45,18.45534847375199
0.22,0.03,-0.44,10.238332903126631
0.23,0.03,-0.43,-0.5378990327276831
0.26,0.02,-0.41,11.715695401909457
0.25,0.03,-0.39,1.6915767435182132
0.25,0.04,-0.39,2.673197991844902
0.26,0.04,-0.38,-9.639261282132464
0.26,0.03,-0.37,13.219868393763551
0.28,0.02,-0.33,3.47293199112683
0.28,0.03,-0.32,13.120865307578294
0.27,0.03,-0.31,23.243203820860835
0.28,0.03,-0.30,8.926457558643508
0.26,0.02,-0.23,14.523275796027447
0.23,0.02,-0.19,17.13729631573397
0.22,0.00,-0.17,10.866519436243667
0.22,0.00,-0.16,10.671039282477192
0.20,0.00,-0.15,11.891470382508022
0.18,-0.01,-0.13,11.688199766952668
0.16,-0.01,-0.10,12.339518952693394
0.14,-0.02,-0.09,10.572694304387966
0.10,-0.01,-0.05,11.411667907574829
0.07,-0.01,-0.03,10.792555442880989
0.06,-0.01,-0.01,10.390242823756656
0.00,-0.01,0.03,14.688481169312057
-0.05,-0.01,0.07,12.959196670737295
-0.07,-0.01,0.09,9.666639485483302
-0.09,-0.01,0.12,10.199244259364063
-0.12,-0.01,0.14,22.230263156337127
-0.14,-0.01,0.17,10.175973536524232
-0.17,-0.01,0.20,10.718107174301403
-0.19,-0.01,0.23,14.684668187583558
-0.22,-0.01,0.27,20.117052674277364
-0.23,-0.01,0.29,15.367238219536967
-0.24,-0.01,0.31,8.321601561356818
-0.26,-0.02,0.35,14.701105776581269
-0.27,-0.02,0.38,17.573906956416284
-0.28,-0.01,0.40,4.541591811339579
-0.29,0.00,0.42,15.556909214763289
-0.30,0.00,0.43,12.0676407914609
-0.30,0.00,0.44,3.6770114158724945
-0.28,-0.01,0.45,23.744302681372425
-0.28,-0.01,0.46,5.66741621311175
-0.28,0.00,0.47,11.463874210478208
-0.28,0.01,0.47,8.895999147676921
-0.28,0.01,0.48,12.174502043204889
-0.27,0.00,0.49,18.3199923452273
-0.23,0.00,0.51,10.024907343243559
-0.21,-0.01,0.51,0.4992829385484647
-0.20,-0.01,0.52,14.111845835340098
-0.18,-0.01,0.53,2.94763756714325
-0.18,-0.01,0.54,25.322801403135863
-0.17,-0.01,0.55,13.587329207830473
-0.14,-0.01,0.55,21.500625598915736
-0.14,-0.01,0.56,14.737502239713782
-0.13,-0.01,0.57,16.572907360298167
-0.13,-0.01,0.58,3.8376640679565766
-0.09,-0.02,0.58,20.35019792633198
-0.09,0.00,0.60,22.258733537443664
-0.08,0.00,0.61,29.156709633222718
-0.04,-0.02,0.61,4.364810017987349
-0.03,-0.02,0.61,30.90510212938635
-0.04,0.00,0.61,24.116480555558788
-0.03,0.01,0.63,0.7219209744215016
-0.02,0.00,0.63,38.919328536824445
-0.01,-0.01,0.63,9.933117543921275
0.02,-0.01,0.63,21.96472999164362
0.03,0.00,0.64,12.395981997669006
0.04,-0.01,0.64,1.9365275268648738
0.06,-0.01,0.63,9.657802529019344
0.07,0.01,0.64,4.8179614248580815
0.08,0.01,0.64,14.299291142750613
0.10,0.00,0.64,17.701379376971815
0.12,-0.01,0.63,5.7858644153867065
0.13,0.00,0.64,16.811915587843067
0.14,0.01,0.64,23.13689386265279
0.16,0.00,0.63,23.60983154275266
